x,y,token
-50.63279,0.48425823,purple
-48.35802,-2.219951,gold
-41.867653,-12.838299,minister
14.59281,39.09277,managed
-15.57578,10.091793,palpable
27.699438,34.160732,physician
-24.91251,6.6328487,cloud
15.719963,4.464475,commonly
-8.992682,4.29075,whispers
-23.21705,-37.873455,magistrates
-10.399926,53.407692,bar
43.27628,14.369935,consultation
12.480238,24.390219,greeted
-39.306286,16.574755,fields
-39.24258,16.84504,woods
12.529949,9.320294,eccentric
29.534079,32.80463,harry
35.947834,-25.834843,owe
-3.799,26.147724,artificial
-48.83422,-48.052837,sons
14.956224,4.653813,fancies
29.962132,31.04127,la
11.683414,41.836617,de
10.533685,16.974613,infancy
-0.2588798,-25.416164,bitterness
19.97486,10.999727,lecture
-60.24118,-25.17376,thirteen
22.285728,15.980677,fits
12.839006,22.050745,k
31.716232,28.21043,n
42.25117,0.37672552,attribute
-7.8324056,8.30912,enters
19.50234,16.775549,differ
-7.9706964,-31.699371,oppressed
-28.65317,-2.7497683,bound
19.518078,37.68968,affectionately
15.303298,-29.278921,marriages
15.757385,5.516052,secondly
12.063649,7.7041063,singularly
-2.7220523,29.54058,shifted
-11.020561,48.501278,knee
-17.672049,-26.883865,habitation
15.939835,-42.31128,intends
-46.6542,-16.89663,chambers
4.958243,49.867237,coach
-29.248304,10.267439,overflowing
38.412907,1.2096139,respectability
-0.45911303,-1.6714379,shows
-44.759373,-7.4512563,cattle
-37.70274,-14.028317,ox
20.045973,39.711056,emphasis
-15.755998,14.342126,brightest
-8.809087,15.495047,disappearing
20.95301,-5.923427,lessons
14.037779,-14.855433,humility
10.391982,-37.735416,disguise
2.4808302,-11.843271,hateful
-26.312191,35.407574,figures
-25.36802,3.008553,stays
38.84107,26.35337,forbade
-7.41873,-30.486496,transgression
-46.502254,-25.694841,northward
8.6386175,55.511696,dog
-9.176928,4.3229666,mirth
19.07501,-43.650196,bids
-1.1559169,47.88338,gesture
-47.797184,-0.88730454,jewels
-49.22907,4.6796293,ornament
20.665398,-19.370771,commended
-9.619937,21.41712,disordered
-10.942218,28.847374,partly
-4.1135416,30.812765,regarding
-11.63631,27.222834,intervals
0.3094667,3.311929,fullest
22.980679,8.675444,decent
-25.821571,8.622649,stain
9.226432,-11.539361,created
34.276737,-1.0711188,clergyman
-49.64759,-13.274194,altar
-15.116591,19.071733,sounded
19.730383,0.44673327,hopeless
-13.461256,-27.838503,robbed
-19.52161,53.880985,satin
20.24526,43.48894,stare
-47.42454,2.5488749,band
-17.540192,-57.06385,1
59.407524,7.8059554,sir_walter
61.752872,12.967037,elliot
53.078224,14.567056,kellynch
44.482197,18.397974,somersetshire
-41.658474,-30.371456,remnant
2.2679007,21.933895,arising
46.987087,27.914246,contempt
-28.094328,16.620928,endless
4.7521744,15.471564,century
-42.63627,11.747672,leaf
28.096497,33.25024,walter
-19.471779,-56.798325,15
-19.231192,-56.690292,9
-18.40432,-56.882748,5
56.718822,13.968615,mary
-19.630352,-56.889275,20
-19.272684,-56.63256,16
59.431847,11.9937105,charles
60.01429,12.588524,musgrove
51.96248,16.094421,uppercross
17.390285,-12.62769,serving
4.494779,14.150691,successive
39.79359,1.3535771,baronet
49.501877,-15.035466,judgement
9.300132,8.699215,awful
-6.553038,-7.469163,bequeath
21.27526,-21.838142,relied
61.250843,6.6154485,lady_russell
3.073496,7.3846717,discontented
-25.652254,48.011036,vanished
-11.112387,40.166527,faded
-16.919357,37.844254,wreck
26.486273,10.373704,everybody
19.141495,52.087116,crow
-35.452824,1.4596477,temples
-16.704576,25.51698,revolving
-38.526352,9.915555,springs
-38.459732,12.899276,blossoms
-20.06673,20.381523,annual
42.875298,7.5119047,apprehensions
41.743683,3.9344218,supported
60.098145,5.1190476,mr_elliot
7.250526,25.055779,conducted
-9.455066,35.58291,wearing
-5.1771936,-9.564493,offspring
22.395538,39.445915,contemptuously
36.47884,13.898471,bills
36.1305,25.20702,agent
40.551624,0.5398216,ardour
17.471226,8.733307,finally
-41.10255,11.460367,branches
-27.411522,-25.995739,yearly
-23.197773,22.96537,neighbouring
-17.87862,-56.96056,2
30.366817,-23.004349,anybody
21.664248,-4.307454,reference
6.2482705,7.8644543,resolute
48.06893,7.919867,adopted
6.540976,-27.942362,zealous
11.100152,3.7215295,cultivated
32.292625,35.364147,landlord
26.841413,10.07346,everything
-0.28817144,-40.251984,equity
35.397404,-9.416939,debts
-1.4830092,48.083477,rigid
-36.656036,-24.784933,journeys
-36.039307,-46.165226,household
-17.058796,-28.862171,whither
11.821037,6.4548817,outline
-47.87595,-10.486333,groves
-14.272821,6.09391,descend
-20.615942,23.030441,lodge
-43.167454,6.576629,heads
-14.263491,14.49987,profound
-20.206741,2.079161,breathed
-16.855736,-41.42358,burden
10.748514,-1.3307617,lesser
60.37394,7.063172,mrs_clay
-17.92138,-56.988655,3
-37.102825,-37.30018,officers
6.720746,19.769121,ashore
41.13983,-7.050866,tenants
33.934006,38.23582,admiral
30.516165,28.29826,hey
5.8299947,22.058554,navy
5.0081034,-6.700597,wealthy
56.117455,8.064666,surprised
10.25483,27.4063,sailor
41.973854,-10.216025,tenant
-3.582441,36.96386,soldier
-21.029816,27.421904,sailors
-21.04368,8.581933,obscure
16.196579,21.88834,cuts
16.80038,39.07348,horribly
6.125454,-16.02707,disdained
34.121166,-0.50425494,curate
-25.76371,11.89486,rugged
-30.015537,39.0969,wrinkles
-36.17045,14.071665,hairs
-46.5905,9.423155,powder
6.147467,-43.87482,yourselves
11.009057,-42.05624,betimes
-21.758884,4.2488837,soldiers
-2.7284567,0.67793053,toil
20.662704,-12.937327,choosing
1.2908053,-18.680698,torment
59.9245,12.847382,croft
19.423857,-24.331736,hastened
57.964962,-13.392941,connection
43.06395,-3.0206597,conference
-26.999817,26.242044,rear
-8.3655405,-1.2180998,indies
-38.873837,37.483906,orange
-47.969643,-4.2747893,beaten
-23.28952,-30.173866,rent
-13.59763,46.65439,gun
13.618624,4.308111,eloquent
-4.542667,-9.6441345,conception
-40.758537,-52.642376,governor
-17.958378,-35.303806,trespass
-32.169956,-3.7246387,torn
29.27354,22.666538,wentworth
32.739494,31.84302,ay
49.757313,15.041041,crofts
30.88059,-22.731524,anyone
-18.733053,-27.58497,inhabit
-8.480748,-25.64511,nation
-18.26702,-56.83739,4
29.645704,45.693634,frederick
6.3974905,32.198284,commander
18.79929,-7.9974456,sum
-3.1153748,50.168167,snatched
0.7640844,24.732704,killing
60.12327,6.9966583,captain_wentworth
15.860022,-39.720955,freely
10.641892,37.098804,realized
-19.723984,38.415474,ship
-13.309938,35.113216,combat
17.466547,-32.933453,withstand
-44.14837,-26.0873,borders
3.9448216,-1.6441036,newspapers
11.531313,-12.619839,providence
43.399654,15.248192,stroll
4.4161234,-38.805546,harden
-9.664323,30.06587,sprung
6.8383455,26.747246,anew
-0.47773355,15.59978,foreign
-31.678959,38.801716,polished
8.8622055,21.157291,preliminary
-5.0212607,-42.19017,sheweth
-25.723099,28.19285,thames
37.316593,14.70428,preceding
-34.467266,34.571953,glare
41.833015,1.3295293,grieving
43.10665,10.879606,entreaty
19.548723,-4.95634,reasoning
-27.544025,39.382214,projecting
-1.0820012,46.95698,clumsy
-15.123402,-0.066669315,warning
2.6045191,-36.169827,sakes
46.579224,-8.845331,defect
-8.942965,-31.601648,afflicted
-35.435635,-16.738537,desolate
-5.6935086,20.69435,stage
7.042189,23.17941,squire
-37.92294,-18.558876,walls
1.745727,0.15327694,substantial
3.052719,-1.6488961,compact
-12.077644,43.765915,tight
41.828846,13.382693,parsonage
-38.451015,-0.57297313,vine
-3.9439836,31.08514,elevated
5.3141685,31.376802,traveller
-21.35118,-3.576399,lying
30.303284,37.5228,thursday
-20.87221,38.934338,shooting
52.35147,13.619098,musgroves
47.213196,12.227355,enquiries
59.166714,12.562275,mrs_musgrove
-10.3375635,14.277321,sits
59.025517,8.408033,henrietta
-38.812626,29.931873,shining
22.18219,20.44208,piano
-19.494389,54.260925,velvet
0.07233608,54.25721,staring
62.19346,6.315233,louisa
49.04666,17.26098,exeter
-18.956024,-56.80878,6
18.839151,-3.6927073,include
8.733811,4.5952296,pervading
-27.043226,36.31811,squares
-24.386992,-12.878301,dogs
-3.4572513,19.32223,fitting
22.318102,-45.07522,ere
17.043568,13.34611,member
-29.437204,-8.925211,clothe
-22.649414,-35.885242,contended
15.938959,-8.318746,uses
19.807333,-1.2439648,theory
-5.0369124,-18.798431,spoils
15.813181,37.282593,mood
18.898027,-48.84057,treason
-52.707443,-48.33447,gad
34.915833,30.215096,mamma
15.27381,-9.603652,preferring
-16.291973,47.192204,fingers
-34.587856,36.888195,limbs
18.598988,12.663251,chanced
-1.3112584,-45.919098,uprightness
-32.29273,36.09289,teeth
59.599995,5.1694193,edward
-6.6026278,24.41558,attacks
-17.244873,55.967148,coat
-2.0340724,46.143044,pockets
34.227013,-15.556644,folks
32.694595,-14.416184,apologize
-42.464615,23.68818,shore
-18.346354,29.556677,board
9.180762,21.889662,frigate
-45.536354,20.958326,ships
8.015819,-6.872294,inure
-46.740658,9.461779,stamped
24.072191,-1.6642082,schoolmaster
-18.932081,-56.455544,7
-40.069878,40.26024,roof
-16.038046,55.10066,collar
5.456178,9.974099,hysterics
21.266424,-9.983417,control
13.144095,9.592248,vague
-1.849359,42.93468,replaced
-5.148296,45.329094,rubbed
-14.971654,34.119915,spine
21.42921,-38.91918,bold
2.513073,0.9469535,nursing
-4.6696396,11.472962,scolding
-8.89362,50.220158,kicking
38.03278,0.038298614,shyness
-12.080486,-10.968371,shoot
1.8149964,-48.511497,wisdom
-2.064758,-7.5810676,doubtless
2.961095,-17.407206,revenge
-19.32401,16.871302,manly
-61.038383,-24.559063,fifteen
-18.889933,-56.741016,8
9.099262,-1.4873972,tastes
9.730998,-0.6617626,countenances
15.310811,-12.247524,learning
-10.928452,49.991573,fork
-24.89198,-40.304386,reported
15.711339,21.756332,phoo
-33.682095,2.102164,stuff
-18.721075,-18.03762,appointment
-5.1279774,-15.34157,foul
43.943054,17.101233,plymouth
-23.404099,27.211842,gale
41.688026,26.456493,exclamations
21.269869,-22.281898,mindful
6.089584,19.846249,cruise
-45.259205,20.853363,islands
59.572052,12.776977,harville
-23.993822,24.522348,mediterranean
-36.33568,36.231533,slender
-16.93143,41.49982,idly
-20.07812,31.988337,port
-45.134087,20.943508,atlantic
9.152666,10.386002,rivals
-6.48427,16.593288,trace
-23.795544,24.555305,ruins
39.996403,-1.6954405,charms
-30.741848,-26.337336,possessions
-41.19202,12.636412,grass
58.96641,8.28174,charles_hayter
19.893238,16.162092,bishop
-16.38199,-7.393575,winthrop
15.003462,2.241624,lightness
45.514454,6.92277,shirley
23.78,43.79478,politely
-25.043625,27.68974,crossing
-7.333899,58.5521,straight
-1.321834,40.71569,knelt
-26.604649,35.4601,sturdy
-14.5831175,57.684795,neck
-8.511546,22.677614,speechless
-24.1058,46.141083,stepping
-1.565366,-29.014772,guile
-3.7523203,37.20974,studying
-25.932255,-21.313337,paths
-32.718075,32.75318,tawny
-32.333176,-4.5291686,withered
4.9380465,-0.6092757,poetical
-6.633535,41.160046,bursting
-29.6039,7.8883576,hail
-39.156876,8.2227125,hills
20.140104,28.698341,upset
-28.155268,45.27605,tossed
42.115524,26.777203,enthusiasm
-48.00868,-10.689459,images
-27.87082,25.9689,ascent
-15.363254,31.865295,summit
-24.363499,-7.4318285,stretched
-38.858234,12.590315,barns
4.98599,26.07707,buildings
-17.766443,45.67466,yard
-1.8487531,39.309135,resting
19.561657,-11.473203,succession
19.091913,39.6571,scornfully
-11.073204,38.68314,brow
-26.807068,30.076042,nuts
-0.32330683,20.582132,degrees
-33.86055,22.488758,sunny
-37.66882,-32.796627,overtook
8.02996,-48.144707,woe
28.327847,1.5773448,firmness
19.1004,-44.425602,sway
-12.763906,11.496297,nut
-44.820145,0.16272753,bough
-31.009611,19.517069,storms
-18.242628,-58.56035,brethren
-29.905964,-11.295784,trodden
27.160446,-22.274628,cherish
-31.38696,25.61325,bush
-18.826355,34.667263,retreating
-2.6852999,42.83934,withdrawing
-21.995316,41.966354,strip
-29.33952,30.387623,meadow
-39.128418,-4.5436807,reap
-27.4853,43.655643,dropping
-11.52539,-11.668591,hunt
15.020638,23.285505,exit
1.1153914,52.069843,instinctively
31.072882,44.75653,sophy
-11.847309,-42.262253,reins
-37.968163,-10.070123,dung
-19.23499,-56.786854,11
-41.039276,-22.330227,thence
13.289693,36.43163,painfully
50.926308,15.918961,lyme
-34.168404,-26.4263,armed
-40.973003,27.581253,noon
30.04971,22.615488,curricle
-31.026114,26.910973,descending
42.621967,14.252184,cobb
-44.000324,21.370203,bay
-37.52363,20.51413,machines
10.497085,-0.17454284,improvements
-39.33169,22.756035,cliffs
-27.527195,37.40158,backed
-49.687664,-7.8424764,fragments
-39.81815,-21.139526,rock
-41.054256,21.610918,sands
-41.439594,23.147453,tide
-38.38849,8.076419,rocks
-38.92301,12.466485,orchards
-30.702244,15.317385,growth
-15.83226,-38.603127,generation
-25.90525,33.182686,cliff
17.147356,5.1245656,exhibited
-25.01478,20.912994,isle
49.72691,15.157606,harvilles
59.04109,8.376302,captain_benwick
5.375753,-6.658369,promotion
56.29099,11.304914,fanny
29.04008,-11.052423,benwick
-0.9012513,49.93144,heavily
-3.2786822,51.132473,sprang
19.947157,26.246765,lodging
5.983275,-15.723184,plight
7.466416,2.7734632,rare
22.28002,3.1273525,species
7.8468375,3.9508042,repose
25.528168,-1.8036788,reader
-17.592867,32.68797,shelves
-18.799154,40.588623,needles
-52.41371,0.76639056,pins
20.051367,52.374073,fishing
-28.157568,-4.593585,net
-37.599262,-36.501747,captains
20.238377,3.166277,poetry
-12.448583,36.655155,struggling
-0.21709912,-2.908553,poets
-39.386402,22.97958,lake
-8.723648,40.2584,showed
-3.0470724,-49.454994,precepts
19.350616,-4.662329,examples
0.10224261,0.64202183,religious
7.3072677,6.792241,noted
-20.953732,-44.327858,preach
-19.095371,-56.906734,12
-37.46163,21.65019,flowing
-29.160416,43.085434,breeze
-30.589914,33.653294,flat
16.03123,-22.1103,performed
21.490557,34.813133,courteous
-19.357878,41.286068,upwards
-28.207644,42.21356,beach
-44.41222,-20.19805,ascended
-31.290714,31.328663,blowing
-24.745798,6.6895394,brightness
-27.612541,19.576372,issuing
6.84892,48.65887,waiter
21.489065,28.861504,smart
-6.2868505,22.273277,ecstasy
-30.030123,-30.692244,publish
52.30091,4.927903,attempting
45.017708,16.526955,luckily
19.914465,-3.1731284,readers
-22.82215,25.727425,cape
-9.074362,-11.096906,renew
-7.394076,2.025801,cling
-12.799718,-41.692158,hardness
-36.563072,33.830902,pavement
-16.483225,48.363037,jar
-24.248775,-36.760468,reasoned
-14.001896,15.931166,lifeless
-20.334204,-29.345213,bruise
-12.6587925,37.71671,pallid
-5.0377636,42.424458,screamed
-12.19109,-33.641273,obeyed
-18.482666,35.461227,staggering
26.858517,33.730476,surgeon
-14.250567,38.217495,corpse
-5.387919,30.047392,sobs
-5.9958777,25.466106,instinct
-33.279144,-1.755714,treading
8.926798,-19.689304,fervent
-11.199583,-48.279675,prayer
-24.445671,47.35667,swinging
-6.612131,8.288671,vehement
-49.662415,-42.397453,stead
-34.191093,16.02961,spots
0.59612894,-10.393153,shrink
-19.436161,-56.589073,13
-6.1050286,-25.854565,multiply
-38.199448,-47.763256,sarah
3.960887,-37.96364,obtain
33.72155,-27.210379,impart
18.686556,18.80527,adieu
-31.899727,41.79009,dripping
-33.06865,29.151499,misty
-26.376873,-42.437046,record
-9.065609,2.3209453,resume
-6.149551,-34.797638,compelled
48.53614,15.128802,camden
-8.415198,18.048521,fainter
24.493393,7.8864737,owners
-43.243465,-9.277974,heave
-9.143392,48.022663,slip
12.367692,-33.927246,lend
23.89133,23.980158,snug
-31.137623,46.59526,blows
-19.499594,-56.427467,14
-7.1567116,-23.1863,lighten
-32.78133,32.327557,bathed
-28.630777,46.328762,shot
19.573196,-13.55257,boldly
7.950587,-5.3861246,tyranny
-17.901876,55.018246,silk
0.19142553,4.99941,riotous
-34.258495,6.143082,roaring
-9.103,23.012909,clamour
-7.852443,44.524693,knees
-12.387408,19.7156,noises
-26.35819,37.688046,bridge
-19.142803,25.631168,dash
23.64073,-17.031752,persisted
-36.875015,28.166983,dim
-5.7892227,37.189503,smoking
-21.90033,-41.63743,proclaim
-38.75098,9.592487,rivers
-30.843739,24.10637,lofty
12.122625,-22.444748,boasting
-7.203204,-3.1104298,;)
5.411778,-12.064025,richer
24.53491,-38.465385,title
-38.660095,37.664555,shaped
-28.44416,-28.624123,counted
-61.10077,-24.752306,eighty
-10.114899,33.577297,frosty
24.679409,-5.1709948,test
-35.452072,-33.42518,multitude
19.141043,32.586693,ugly
-19.956036,54.807026,haired
-13.982847,54.810677,nose
-41.411346,23.219624,winds
-18.505762,55.63882,cap
-24.728365,43.98649,suspended
10.992389,26.412807,);
15.221816,2.0741997,possessing
-14.678136,11.828322,diffused
-31.204515,-46.094154,watchman
17.924578,16.862488,tale
25.787014,23.451086,stealing
-15.723628,-9.645059,diminished
26.049875,33.956738,drinks
41.125164,1.6358083,conversing
-32.417965,18.450947,solid
58.79334,13.2947445,dalrymple
58.82322,13.257918,carteret
0.4072558,1.4962974,contact
11.484145,2.9557703,reduced
-15.791482,-13.9226885,ears
-3.781717,-29.444477,sinner
28.640581,41.838448,laura
-17.237976,-0.8330035,shakes
-19.81142,-56.382317,17
61.196636,5.0870233,mrs_smith
-15.696903,52.489433,legs
-54.136322,-5.6762075,baths
31.724041,6.889599,invariably
-5.728824,-13.036992,transformed
-4.140425,-38.283184,gift
-5.4120774,-50.106083,merciful
28.207745,47.494736,landlady
-24.250301,11.302641,thread
-11.802151,49.864185,pin
-44.242474,-5.1260858,merchandise
-2.5138943,3.6780257,newest
2.315702,-13.189501,mankind
13.493066,7.2714796,expensive
11.996142,-38.555332,intend
-29.523825,-42.833733,surname
38.5752,34.33706,ladyship
15.890461,-47.524937,maker
-7.8484764,-25.563139,subdue
-17.418037,6.6482334,adverse
-41.111736,-12.557928,cleansed
15.09394,3.3525808,impressions
-2.8750741,-21.740696,incurable
-4.544528,52.35845,slipped
-6.389396,-6.181131,sweeter
-19.661858,-56.73539,18
-12.890349,9.272962,thicker
11.109139,17.447905,envelope
44.622765,6.8651366,enquiry
-11.952724,6.2737064,dawning
-45.323128,-24.748466,toward
9.200443,-13.117639,derive
-8.212396,48.003296,knot
16.435457,-5.2090883,print
16.580162,-7.9691224,treating
-18.953875,47.77169,boat
19.589455,34.78577,queer
-32.24468,18.5986,shapeless
-24.217415,-2.7645547,mightily
-39.21803,8.201912,mountains
-7.35929,58.201637,heels
-16.900976,-1.0928252,kisses
-17.78745,32.772564,chairs
-8.212775,-17.622766,murmur
5.6883006,-35.526073,hide
26.611752,19.786478,bespoke
-19.682146,-56.655327,19
-3.363659,52.61006,stepped
-3.1918306,45.559566,boots
-31.122698,33.21195,thickest
-16.719166,27.324375,outer
24.901564,1.9767635,obviously
-15.556177,38.424553,blinding
-7.3069143,29.809826,bewildering
-6.6924186,25.166693,recognition
-23.542685,-34.58455,wont
14.4949465,-2.7922094,imperfect
-32.791122,20.859564,groups
5.578559,-35.72585,withdraw
13.037272,28.317558,theatre
4.3499565,3.647968,solely
-33.251015,23.975409,flag
-58.511642,3.5231,sides
-23.217175,-0.60607713,pierced
-27.701046,47.50104,disappeared
0.42820236,13.526831,marshal
-7.9749794,30.074461,glowed
-18.779932,-41.72053,visions
-20.758564,34.84219,benches
-18.153648,36.66639,foremost
21.882523,3.7395585,scientific
22.840427,30.552563,bill
-11.764909,15.309053,nameless
-7.9434433,43.876728,bowing
-34.46293,21.340149,cluster
-50.536667,-13.678465,sacrificed
-30.408028,-21.08948,consumed
26.030937,-43.845005,farewell
-21.003126,20.058846,incalculable
-20.051113,-56.47235,21
-9.407971,-33.500854,wrought
-17.022015,29.323622,sporting
-27.6562,13.011684,perfume
-43.315792,8.090144,mouths
10.47188,18.666283,official
5.470681,-40.492046,plead
19.87438,-12.979608,doubting
-32.368164,28.00273,surface
13.93437,-10.195046,cruelty
-12.571675,38.7753,hollow
14.185373,-39.459316,abuse
-47.208004,-17.5278,temple
28.580763,17.401072,farthing
-11.150184,-23.035097,mar
20.903776,50.66449,grandfather
-21.789171,50.998524,shelf
-35.54293,-2.882043,wells
21.970644,17.252108,cash
2.9384124,-44.46951,swear
-12.066936,52.16472,hammer
-7.611365,-35.726288,nevertheless
8.987745,-32.743004,laws
-2.7462702,-49.837914,testimonies
-12.408964,-39.837723,testimony
3.539824,-36.26207,hypocrite
5.8806505,11.5741415,rubbish
7.7072763,6.40592,prior
0.16103499,-3.354209,states
14.275794,-11.83911,omitted
20.758598,-0.1049452,details
-12.605619,-5.475852,cunning
-10.211821,-34.0637,despised
-12.078919,10.274266,heaped
-2.3989563,-19.134762,anguish
-21.41485,46.030293,stern
19.950676,-1.2874979,crime
38.10194,-4.284888,hinted
15.781656,-7.244358,payment
22.252634,7.1220064,bodily
-8.215381,-9.991608,straitened
-4.6934934,11.561421,shudder
-19.718895,-56.824806,22
-17.121471,20.028486,springing
22.418839,15.606422,spell
3.9459114,44.28206,harder
-7.0105863,43.991432,lifting
-13.024214,15.738664,placid
-36.71224,-9.394686,kindle
-8.388261,-28.505827,destruction
4.461231,7.573663,deception
0.6301868,-4.5180225,poems
-42.800346,34.778744,hideous
-12.062893,-7.6698623,hart
-45.9371,-9.907677,beside
6.159736,13.135093,special
21.365759,-39.07131,ambitious
20.812618,48.57156,chick
-39.42667,-35.07818,fought
18.373507,-37.00344,brave
21.171286,21.548338,rat
-22.601816,25.662914,china
-27.472553,-14.507492,risen
11.9407,-6.8433084,won
10.095455,-18.359632,wonted
-14.117284,-6.4814224,keys
-17.11473,27.3825,overlooking
-19.989796,32.16115,pump
3.6306667,31.579468,hotel
-23.577053,-40.935997,concerning
10.621651,-42.306973,haste
-1.3904662,-35.817215,heirs
-18.21836,22.11172,faced
-11.491755,-42.105145,ponder
-13.310353,-34.570557,wherewith
-33.043743,41.46878,sank
16.784288,-35.31535,defy
-19.859602,-57.081993,23
-6.800365,42.122696,plunged
-1.7171401,-1.2261444,materials
-9.2119255,28.487991,thrill
2.445021,50.927723,pausing
-3.183332,24.802435,assumed
9.661262,39.667103,painting
13.760992,42.40028,german
-29.437912,-20.924974,prey
-6.8764977,7.2533903,robust
-20.84702,30.099777,toiling
-7.7180486,5.454648,faltering
-17.270594,35.122005,signal
1.2656764,-1.9917486,histories
-21.841608,-38.946,proverbs
-41.460648,32.42445,wings
-3.185068,-4.5239773,glories
-44.310352,-14.110554,treasures
0.65631354,-37.699856,covet
-3.9840393,-7.0679893,loving
27.275126,-6.5778985,revolution
-22.40582,-35.40852,defied
-34.226,-9.857349,devoured
-10.726928,-10.49424,pierce
22.857681,44.37044,doctor
32.707123,26.293007,ll
-26.132805,-45.59861,prophesied
-18.8946,24.448164,barrel
-12.515238,16.328875,rapture
8.0086,-12.129299,immortality
-23.414728,46.066307,paced
29.72668,-12.008564,today
-37.905655,-7.4365067,poured
-6.3702993,-44.04026,exalt
1.010154,-17.968107,remorse
5.3002906,4.7529593,homage
-1.9698534,43.03074,tearing
-21.742222,1.4466892,overwhelmed
23.390682,37.01806,meditation
-3.0763052,16.257933,shorter
1.151938,-31.709543,err
4.9967036,23.147436,posted
-39.144077,44.5856,brook
-19.791433,-57.244038,24
6.6727357,1.2143252,ultimate
-38.58651,27.2449,daylight
-12.073017,33.78427,eyed
-12.616137,25.423876,balanced
-23.726604,15.88364,sounding
-37.456097,-29.569283,discomfited
-10.947531,-19.725744,resort
0.7035316,-53.222443,transgressions
-15.605498,8.94616,dividing
-3.2652776,-2.690766,kinds
12.302971,-15.961985,petty
8.558009,-2.5472388,national
59.863396,12.807119,dashwood
29.52744,12.781523,sussex
53.19077,14.999535,norland
38.837643,-11.189609,discharge
18.666271,-40.166374,fortunes
-24.520065,-2.4411263,warmed
17.935917,-53.148575,attendants
32.128418,-17.803867,dispute
60.14538,7.568486,mrs_dashwood
25.302319,-48.051228,honor
-2.8858764,-39.714966,whomsoever
-3.0132341,-22.828491,breach
61.65374,6.654712,elinor
7.3996816,-23.299871,effectual
10.020077,-26.525787,govern
61.692894,6.662905,marianne
-2.613105,-19.574808,sorrows
-2.2494895,-5.3096857,joys
57.12428,12.07818,margaret
-0.19855383,-3.736451,seasons
10.355219,-37.49997,rob
52.408432,13.680032,dashwoods
-16.766556,22.838495,prodigious
16.748693,21.352634,raises
-30.173552,-9.73597,bind
3.552423,-43.126934,fulfil
-40.0832,-37.457355,acts
-8.495098,53.909863,plate
6.1991997,-10.403384,earthly
-6.2840223,-10.118791,mothers
61.99614,12.424021,ferrars
2.2647982,-46.44565,doctrine
11.801113,1.7110882,attracted
18.495367,17.762764,parliament
5.5200644,-5.6445217,tame
44.15949,23.7492,severely
-16.661703,14.236589,impenetrable
6.8767624,-15.52499,dissatisfied
20.194735,21.859531,keeps
22.028645,4.864256,uncommonly
34.822342,-7.325051,mrs_ferrars
50.751694,15.975279,devonshire
51.262043,16.022594,barton
59.15325,11.103871,sir_john
59.104298,10.9974575,lady_middleton
-19.462095,-39.994354,fulfilled
-8.383554,12.8951025,drift
-10.768122,-30.453514,shed
-22.257133,28.877497,wandered
-2.7940898,-9.46287,decay
-41.757572,-24.346224,valley
-36.88649,10.385735,fertile
-31.759642,23.767614,wooded
-27.638983,29.716734,pasture
-35.767635,29.4538,winding
0.87565583,43.938663,shutters
-31.461924,38.111248,painted
-36.60121,-22.824158,repair
-33.34545,-4.0749316,dried
3.2930732,27.02058,downs
4.22578,9.405371,extremity
-24.670605,-44.517857,enquire
10.497473,9.89138,resembled
49.641876,14.698795,middletons
-34.489635,-20.043688,compass
4.6444426,18.818274,hunted
-46.17713,-45.76994,ham
-39.02163,-30.234001,inhabitants
47.453316,-3.385289,procured
17.381556,37.376316,showing
60.279648,7.6573,mrs_jennings
-6.4963326,40.241905,laughter
59.633823,5.233938,colonel_brandon
0.5260314,27.952047,bachelor
-6.5141163,52.996746,pulled
-29.023191,46.967533,tore
24.726824,2.6024404,position
8.283328,15.990937,celebrated
-26.136932,14.845829,ecstatic
16.73623,-10.039011,ability
33.285713,-6.0212073,natured
-21.439896,-38.492504,infirmity
-7.8499737,-19.118563,miracle
-7.076025,53.038006,waistcoat
-18.783407,-25.474558,afflict
-25.96405,0.58540076,bedchamber
49.592014,15.846122,allenham
-39.029152,8.312329,valleys
60.09497,4.2633986,willoughby
32.760143,21.29754,tomorrow
32.195953,-15.982338,miss_dashwood
-0.5478416,3.137944,theme
-29.453482,13.729014,adorned
10.44595,22.603535,dresses
-17.724089,55.52412,jacket
-1.8098665,40.583103,ankle
-24.925545,-6.1337614,rider
-29.98801,17.918324,shades
-14.434686,-38.81982,inherit
-31.269215,42.119026,tumbling
28.990602,-11.594238,brandon
-35.776737,-31.725555,smitten
-18.173176,40.98195,ankles
16.583876,19.829693,cant
-6.8367877,48.130676,violently
2.6518674,2.8684034,authors
24.566254,-14.606143,convert
-22.603416,28.545086,passages
13.742747,22.673716,pope
2.0892122,0.39986876,picturesque
4.104194,-25.82887,erred
-4.425175,-34.1107,deceitful
-24.390467,23.915878,roads
20.789581,-35.472122,rash
-4.519475,-28.772581,riches
17.685833,-8.627815,assigned
-47.449287,0.44726998,coats
-36.591953,38.893635,mass
-8.723578,-15.30501,stubborn
5.3540764,5.336667,aim
14.713063,25.697035,illustration
35.12487,-9.4738865,cheated
-5.4540825,-45.775974,everlasting
25.820295,-3.9534678,criminal
-2.9586506,-22.764347,perverseness
-27.079386,45.518177,tumbled
14.615453,-1.9034622,stated
4.929545,-36.910133,withhold
-24.424732,38.25481,sail
5.1673665,27.11075,provisions
32.581955,26.39462,won_t
